2438,Tuesday,03:53:29,00:01:43,10:18:07
2439,Monday,15:44:39,19:31:28,13:05:48
2440,Monday,17:11:18,16:59:41,06:15:35
2441,Monday,19:54:18,04:20:57,09:09:57
2442,Wednesday,00:31:00,16:04:06,15:25:10
2443,Monday,12:07:00,00:10:19,20:54:13
2444,Wednesday,20:05:20,13:29:39,09:17:25
2445,Monday,00:18:47,19:43:46,14:19:55
2446,Thursday,03:10:45,14:16:14,04:16:33
2447,Wednesday,10:53:26,19:04:23,13:39:38
2448,Thursday,17:12:46,04:28:39,02:44:32
2449,Tuesday,14:00:29,07:39:24,02:52:01
2450,Tuesday,15:32:57,04:26:46,07:52:38
2451,Thursday,19:51:58,16:23:39,01:20:39
2452,Wednesday,19:11:28,06:21:00,14:02:41
2453,Wednesday,13:50:33,17:15:29,03:44:49
2454,Monday,15:47:21,01:53:16,04:55:57
2455,Friday,06:45:22,10:06:43,17:29:25
2456,Wednesday,12:11:35,16:44:53,06:19:59
2457,Tuesday,01:09:14,11:01:33,09:54:48
2458,Thursday,22:05:27,20:42:29,17:12:25
2459,Monday,02:44:44,03:23:03,15:51:25
2460,Thursday,18:43:28,20:54:49,19:05:52
2461,Wednesday,07:05:06,22:40:35,22:08:44
2462,Tuesday,02:09:22,10:48:36,13:06:38
2463,Monday,00:54:59,10:45:53,12:02:02
2464,Wednesday,09:31:06,20:20:19,05:26:18
2465,Monday,21:39:53,00:32:45,00:53:37
2466,Thursday,22:29:47,16:24:28,19:54:10
2467,Monday,19:13:55,04:49:54,20:56:31
2468,Tuesday,01:40:04,20:55:30,15:38:05
2469,Wednesday,17:03:04,13:34:08,01:41:56
2470,Monday,22:52:54,11:27:52,15:26:33
2471,Tuesday,07:56:11,23:06:31,06:02:39
2472,Friday,12:36:59,07:36:01,13:48:31
2473,Wednesday,06:01:04,15:20:09,15:47:41
2474,Monday,12:48:15,21:02:44,22:04:57
2475,Thursday,23:28:59,13:00:58,02:29:18
2476,Monday,02:50:26,23:05:53,02:35:45
2477,Friday,19:02:27,17:30:14,09:59:24
2478,Friday,21:33:25,05:22:49,14:07:19
2479,Tuesday,19:11:13,06:22:23,18:49:50
2480,Friday,06:49:36,01:31:47,18:57:33
2481,Friday,01:12:15,09:00:44,17:56:14
2482,Wednesday,02:25:45,13:30:23,06:50:15
2483,Monday,21:41:05,01:28:09,23:42:25
2484,Monday,01:32:26,05:50:37,14:04:50
2485,Wednesday,02:55:40,05:02:19,05:25:14
2486,Tuesday,00:24:06,17:36:11,07:24:47
2487,Friday,08:12:14,16:15:14,06:13:24
2488,Monday,23:48:45,10:03:32,02:43:44
2489,Friday,10:29:59,02:29:20,17:31:09
2490,Thursday,19:30:01,04:28:17,06:53:17
2491,Thursday,16:29:48,14:51:06,09:21:38
2492,Friday,14:30:09,21:19:45,12:44:46
2493,Friday,16:05:11,08:01:34,09:43:55
2494,Friday,05:18:25,21:07:12,03:11:33
2495,Thursday,02:03:11,00:19:02,03:13:41
2496,Monday,17:32:03,23:00:29,12:51:44
2497,Friday,14:42:08,14:55:17,04:35:33
2498,Tuesday,02:19:19,20:30:29,02:08:19
2499,Wednesday,19:41:08,23:12:14,18:47:08
2500,Tuesday,04:36:13,00:23:04,07:09:16
2501,Monday,12:57:30,08:20:33,09:31:50
2502,Friday,13:37:57,18:00:30,00:27:22
2503,Monday,23:25:06,12:16:38,17:44:04
2504,Thursday,10:37:16,13:04:59,00:08:19
2505,Monday,20:13:29,00:24:09,05:07:57
2506,Wednesday,19:25:03,23:46:55,14:23:50
2507,Monday,03:24:22,23:09:13,22:47:07
2508,Wednesday,00:42:04,13:35:20,04:39:55
2509,Monday,21:46:46,14:34:12,19:05:28
2510,Monday,16:04:32,04:27:50,07:41:46
2511,Thursday,15:05:56,16:18:06,18:11:31
2512,Wednesday,07:11:06,15:59:29,06:17:55
2513,Wednesday,18:54:01,18:24:41,06:43:48
2514,Monday,20:56:29,14:40:36,07:02:23
2515,Wednesday,07:00:51,08:31:36,18:51:40
2516,Friday,20:22:13,22:41:15,10:10:40
2517,Wednesday,06:04:44,01:52:27,23:39:36
2518,Tuesday,13:58:45,08:36:42,20:36:53
2519,Tuesday,15:12:26,07:08:07,01:42:43
2520,Thursday,04:44:19,15:06:00,11:03:20
2521,Monday,07:19:42,20:36:50,01:14:02
2522,Wednesday,06:16:21,04:18:44,08:07:31
2523,Monday,15:45:20,20:23:09,22:26:38
2524,Monday,03:32:51,21:48:36,03:15:35
2525,Wednesday,17:47:51,22:02:11,08:17:16
2526,Friday,01:59:05,04:40:47,04:15:33
2527,Tuesday,11:01:44,02:18:09,04:42:49
2528,Monday,14:22:42,04:27:18,04:24:43
2529,Thursday,10:40:43,21:14:30,08:55:50
2530,Thursday,03:31:51,00:21:47,03:52:29
2531,Tuesday,00:05:56,06:46:45,06:16:46
2532,Thursday,13:19:24,06:09:26,07:49:27
2533,Wednesday,20:42:40,13:20:35,16:17:37
2534,Thursday,19:30:23,04:46:51,06:59:50
2535,Friday,05:15:27,12:08:44,11:29:25
2536,Thursday,20:45:51,12:26:36,19:55:20
2537,Friday,05:00:32,03:29:41,17:20:22
2538,Thursday,16:25:13,08:09:58,15:10:47
2539,Friday,10:21:27,11:56:50,06:28:23
2540,Wednesday,20:32:04,17:42:35,13:03:07
2541,Friday,16:25:38,05:59:55,10:04:02
2542,Wednesday,22:39:14,17:24:58,20:19:29
2543,Thursday,22:37:00,12:11:37,20:46:35
2544,Tuesday,16:50:39,06:49:18,20:48:17
2545,Monday,14:06:43,16:35:01,02:10:56
2546,Monday,13:25:29,17:29:39,02:37:17
2547,Thursday,17:43:29,03:55:23,16:22:56
2548,Wednesday,15:26:34,17:02:09,09:20:49
2549,Wednesday,10:27:23,10:33:41,07:00:40
2550,Tuesday,23:26:08,12:29:56,05:58:23
2551,Tuesday,02:46:18,04:57:21,09:28:26
2552,Tuesday,16:39:42,15:33:08,11:06:48
2553,Wednesday,21:01:23,10:05:57,06:53:20
2554,Thursday,13:25:00,09:26:36,03:02:20
2555,Monday,03:04:31,04:02:17,03:47:53
2556,Wednesday,15:05:25,12:16:00,06:25:23
2557,Friday,13:02:05,20:32:43,09:59:42
2558,Thursday,11:36:09,02:40:47,11:42:11
2559,Monday,19:48:28,17:41:23,11:24:10
2560,Thursday,14:09:10,19:34:26,04:52:59
2561,Thursday,06:14:10,00:40:44,19:20:50
2562,Friday,23:27:35,17:35:06,17:27:05
2563,Monday,16:01:48,22:25:34,09:00:44
2564,Monday,11:55:38,17:22:29,21:43:20
2565,Tuesday,22:10:00,06:56:48,02:40:13
2566,Thursday,19:31:39,14:07:11,21:35:24
2567,Friday,15:36:06,01:48:58,22:20:30
2568,Thursday,16:22:25,06:49:25,19:57:03
2569,Tuesday,13:13:59,14:08:51,03:21:20
2570,Thursday,00:56:25,03:19:23,09:57:09
2571,Thursday,11:08:11,23:50:27,06:42:39
2572,Tuesday,18:31:26,15:37:13,01:04:57
2573,Monday,16:50:53,22:31:35,22:13:17
2574,Wednesday,01:54:43,08:09:13,18:01:14
2575,Friday,03:01:47,10:51:35,23:06:26
2576,Wednesday,02:30:21,19:22:02,22:57:20
2577,Thursday,00:22:52,10:10:49,15:14:39
2578,Thursday,01:00:00,10:48:23,19:58:06
2579,Thursday,01:30:03,01:27:28,11:41:28
2580,Friday,00:57:00,18:32:57,18:26:38
2581,Wednesday,04:51:59,02:20:37,14:30:43
2582,Monday,15:56:26,23:40:07,06:17:02
2583,Wednesday,12:57:04,23:13:37,05:57:18
2584,Monday,12:27:52,12:32:50,21:51:43
2585,Wednesday,04:07:45,12:13:54,14:37:34
2586,Monday,13:07:37,17:30:14,03:23:21
2587,Wednesday,13:36:07,20:38:34,22:56:49
2588,Wednesday,10:16:44,09:01:56,23:45:48
2589,Monday,18:08:27,04:07:42,17:11:34
2590,Tuesday,09:39:02,15:54:13,23:26:09
2591,Friday,18:40:23,04:58:54,08:22:01
2592,Friday,05:48:16,22:58:33,14:54:49
2593,Wednesday,10:20:10,07:35:21,13:59:21
2594,Monday,23:41:27,12:50:26,03:28:20
2595,Wednesday,22:38:17,17:21:17,19:46:35
2596,Monday,20:39:53,21:06:07,06:13:40
2597,Thursday,03:54:27,17:35:46,20:26:13
2598,Tuesday,11:55:43,05:20:52,05:33:50
2599,Thursday,06:06:59,05:10:36,13:58:33
2600,Tuesday,05:52:29,04:38:44,02:43:50
2601,Monday,03:25:08,19:18:58,10:37:11
2602,Wednesday,21:54:37,09:03:06,02:02:46
2603,Monday,08:49:45,17:56:25,17:27:24
2604,Tuesday,07:09:18,16:29:40,00:53:17
2605,Thursday,09:11:16,02:49:25,02:33:56
2606,Tuesday,15:28:03,16:18:14,03:00:07
2607,Monday,13:48:09,06:30:03,16:08:13
2608,Friday,03:18:43,19:13:26,15:54:26
2609,Thursday,20:08:58,07:50:31,05:54:40
2610,Monday,09:12:04,17:08:03,21:09:06
2611,Monday,09:14:08,13:10:26,02:21:33
2612,Thursday,01:47:48,18:10:45,15:15:08
2613,Tuesday,17:09:25,11:28:44,11:24:59
2614,Wednesday,09:41:55,00:11:42,11:05:41
2615,Tuesday,03:36:51,02:57:16,22:33:40
2616,Wednesday,13:10:02,18:46:21,10:32:12
2617,Friday,06:28:07,20:23:00,16:17:43
2618,Friday,17:15:11,03:31:03,08:31:13
2619,Friday,06:43:19,08:14:31,13:19:35
2620,Monday,12:03:01,14:26:52,21:31:02
2621,Wednesday,21:42:53,05:50:11,18:42:11
2622,Wednesday,04:23:17,19:25:13,13:34:23
2623,Thursday,10:25:17,08:31:02,23:44:13
2624,Monday,16:15:45,20:53:33,02:08:40
2625,Monday,15:44:49,11:51:42,04:12:57
2626,Wednesday,16:43:39,20:39:55,12:11:47
2627,Wednesday,16:31:43,23:01:24,10:58:54
2628,Friday,19:27:20,23:19:51,22:51:43
2629,Wednesday,01:45:18,03:08:43,11:08:54
2630,Wednesday,23:19:55,03:49:43,14:00:54
2631,Friday,15:44:01,22:15:54,18:19:10
2632,Thursday,13:31:55,03:19:20,01:01:21
2633,Wednesday,06:02:26,01:38:09,07:55:16
2634,Wednesday,16:07:56,22:27:56,19:27:38
2635,Friday,09:04:12,00:23:20,10:07:42
2636,Monday,08:23:38,12:06:57,18:46:07
2637,Friday,21:48:39,05:30:57,05:26:43
2638,Thursday,00:22:34,12:12:33,01:26:02
2639,Friday,07:59:47,12:38:29,09:19:14
2640,Friday,09:09:14,04:59:59,11:49:32
2641,Thursday,15:24:58,15:10:33,12:58:33
2642,Friday,19:23:50,04:16:53,07:39:51
2643,Tuesday,12:01:19,08:55:47,06:24:55
2644,Friday,13:58:05,12:00:37,10:57:50
2645,Monday,19:30:01,15:26:38,14:37:41
2646,Thursday,16:13:30,01:19:49,03:43:13
2647,Friday,06:17:15,05:44:43,04:57:21
2648,Friday,06:31:39,23:05:02,06:47:36
2649,Monday,11:23:46,17:13:48,16:17:10
2650,Thursday,11:46:54,22:22:11,05:06:31
2651,Friday,19:15:34,07:07:52,02:17:31
2652,Monday,15:47:34,04:46:59,02:51:26
2653,Tuesday,11:30:52,03:44:09,14:03:22
2654,Wednesday,00:16:52,02:00:11,11:27:34
2655,Thursday,12:49:53,08:16:17,18:14:11
2656,Tuesday,23:32:16,21:29:17,03:46:39
2657,Friday,07:41:31,05:49:54,05:14:45
2658,Thursday,07:22:33,17:41:36,21:15:00
2659,Monday,22:44:10,20:12:04,13:46:01
2660,Tuesday,13:30:29,18:34:18,14:12:53
2661,Monday,14:26:57,01:06:11,07:14:39
2662,Tuesday,21:43:23,07:32:17,02:56:39
2663,Wednesday,09:12:58,17:58:24,11:04:34
2664,Tuesday,02:14:10,20:59:54,10:45:23
2665,Tuesday,01:18:47,16:16:51,09:20:54
2666,Tuesday,03:07:02,23:12:59,00:40:14
2667,Tuesday,01:44:23,03:14:56,23:17:55
2668,Wednesday,00:12:48,05:56:35,17:01:56
2669,Wednesday,03:08:43,20:31:57,12:03:38
2670,Friday,05:22:32,22:04:02,16:57:48
2671,Friday,02:34:04,06:44:09,09:10:02
2672,Thursday,12:19:05,04:22:10,07:38:58
2673,Wednesday,05:59:16,11:57:32,06:09:09
2674,Thursday,07:06:41,14:48:14,04:48:12
2675,Thursday,17:34:52,08:06:30,11:12:55
2676,Tuesday,19:25:28,20:11:17,20:58:43
2677,Friday,14:51:14,00:17:45,01:10:23
2678,Friday,08:02:01,10:30:43,04:02:41
2679,Tuesday,07:44:51,00:09:52,17:47:59
2680,Friday,15:21:44,13:26:54,06:50:42
2681,Friday,13:25:41,07:45:11,09:33:59
2682,Thursday,16:52:53,22:18:35,00:36:00
2683,Friday,07:16:47,03:25:56,07:45:21
2684,Thursday,18:01:25,04:03:08,03:55:25
2685,Thursday,01:26:15,02:12:20,03:00:40
2686,Thursday,04:49:31,12:34:49,22:50:36
2687,Friday,23:29:54,02:06:50,20:20:01
2688,Friday,08:18:00,20:54:19,16:28:33
2689,Tuesday,16:13:16,18:39:42,19:57:10
2690,Friday,12:13:08,02:49:11,11:01:40
2691,Friday,14:33:10,22:07:50,08:16:11
2692,Friday,01:42:19,22:05:43,19:31:05
2693,Wednesday,19:36:46,14:48:26,06:26:19
2694,Friday,23:09:45,02:55:35,14:39:32
2695,Monday,21:56:59,22:32:50,10:12:28
2696,Wednesday,23:05:59,15:24:26,19:27:10
2697,Thursday,20:49:36,19:29:22,20:28:20
2698,Monday,17:53:24,17:45:52,02:39:55
2699,Monday,00:30:38,02:25:19,13:00:50
2700,Friday,18:31:03,16:05:01,17:05:37
2701,Wednesday,12:29:46,12:53:27,00:33:02
2702,Wednesday,13:30:56,09:12:36,20:49:26
2703,Tuesday,11:52:15,06:56:16,21:07:09
2704,Friday,23:03:06,14:29:32,07:19:58
2705,Monday,10:43:05,09:54:26,14:30:34
2706,Monday,20:20:47,02:30:31,09:24:42
2707,Monday,17:32:27,03:03:59,11:42:42
2708,Thursday,19:46:29,07:47:59,02:06:29
2709,Monday,19:23:41,15:09:03,20:12:21
2710,Tuesday,22:08:38,17:42:02,09:59:03
2711,Friday,21:58:21,09:16:00,08:53:31
2712,Tuesday,23:40:57,21:56:02,10:55:17
2713,Wednesday,09:58:11,21:22:55,14:09:42
2714,Thursday,16:05:04,11:05:12,19:44:44
2715,Thursday,18:44:35,22:45:11,09:22:08
2716,Thursday,13:38:59,09:40:20,01:12:09
2717,Friday,22:45:19,12:00:54,10:14:32
2718,Thursday,05:55:54,07:50:19,19:45:12
2719,Monday,01:21:34,12:41:46,13:06:36
2720,Tuesday,00:25:12,13:06:10,10:38:50
2721,Monday,01:29:27,22:47:50,00:18:01
2722,Friday,02:07:04,16:54:03,06:31:47
2723,Monday,17:33:19,21:29:37,11:28:45
2724,Tuesday,07:38:08,23:23:31,18:57:56
2725,Monday,18:18:08,02:53:26,11:14:05
2726,Tuesday,21:23:47,12:11:46,07:13:59
2727,Tuesday,07:13:04,14:10:11,11:43:18
2728,Tuesday,20:17:13,05:23:26,13:01:01
2729,Thursday,10:33:07,13:22:31,21:56:14
2730,Tuesday,11:44:04,04:29:05,20:59:23
2731,Monday,23:55:09,04:00:15,22:58:08
2732,Wednesday,16:18:49,16:15:51,09:11:25
2733,Friday,10:40:21,08:34:02,02:24:22
2734,Monday,21:25:43,12:28:26,02:26:02
2735,Tuesday,19:10:32,01:40:00,14:47:28
2736,Wednesday,18:29:09,01:47:40,15:34:59
2737,Monday,23:18:31,11:07:53,18:01:07
2738,Friday,13:45:53,15:34:39,02:15:32
2739,Thursday,13:59:47,11:33:47,17:36:57
2740,Tuesday,02:01:58,05:58:36,18:48:13
2741,Friday,13:28:25,18:26:09,22:44:50
2742,Wednesday,00:56:58,08:21:35,08:39:23
2743,Monday,07:40:15,14:35:41,09:22:55
2744,Thursday,22:11:47,21:15:48,03:37:59
2745,Thursday,12:00:49,23:10:46,07:46:12
2746,Tuesday,15:35:00,02:44:26,22:11:24
2747,Wednesday,17:48:07,19:40:54,00:45:32
2748,Friday,02:32:50,12:10:41,09:27:32
2749,Tuesday,20:10:06,18:32:14,03:04:28
2750,Thursday,10:16:43,20:03:47,14:11:54
2751,Thursday,21:39:00,07:04:22,23:37:34
2752,Wednesday,13:49:11,09:19:21,12:39:15
2753,Monday,10:44:07,04:10:26,20:05:19
2754,Wednesday,15:32:15,10:34:41,17:44:45
2755,Friday,13:17:53,07:09:23,22:20:54
2756,Thursday,22:31:11,17:40:56,18:44:14
2757,Tuesday,17:15:02,13:44:32,14:50:56
2758,Friday,11:43:26,01:35:13,00:04:58
2759,Thursday,02:36:32,23:56:55,03:45:33
2760,Tuesday,17:32:10,21:09:11,09:57:23
2761,Friday,02:55:35,09:07:58,18:29:02
2762,Wednesday,15:03:58,00:21:08,04:10:47
2763,Monday,00:56:26,22:49:57,08:34:38
2764,Friday,04:55:40,18:54:47,07:09:43
2765,Thursday,12:36:38,11:02:59,12:51:38
2766,Monday,08:23:21,01:36:57,17:43:28
2767,Wednesday,08:31:41,03:04:59,00:36:26
2768,Friday,11:25:45,06:11:27,22:11:57
2769,Monday,05:41:33,02:20:02,09:06:08
2770,Tuesday,22:12:48,09:13:54,12:41:18
2771,Wednesday,20:02:45,07:31:17,06:53:09
2772,Friday,20:00:53,05:35:32,23:25:36
2773,Thursday,23:15:36,02:14:27,20:25:47
2774,Thursday,19:16:28,07:41:35,03:20:17
2775,Monday,00:14:50,23:17:44,17:20:17
2776,Tuesday,21:40:51,11:33:12,19:48:40
2777,Wednesday,08:14:34,01:21:15,13:04:00
2778,Friday,09:57:59,15:20:41,11:45:13
2779,Thursday,19:27:24,21:57:13,13:11:45
2780,Tuesday,17:20:50,10:18:38,04:39:43
2781,Wednesday,21:19:02,12:33:00,21:01:44
2782,Monday,13:25:35,07:49:31,17:12:18
2783,Thursday,21:57:26,00:07:48,14:32:14
2784,Thursday,09:27:25,18:55:08,02:09:49
2785,Friday,17:39:21,16:49:48,12:54:17
2786,Tuesday,10:51:52,18:44:11,01:40:59
2787,Wednesday,12:00:35,01:58:19,18:42:37
2788,Thursday,03:46:55,14:08:50,14:20:09
2789,Thursday,18:00:13,03:07:49,20:12:40
2790,Tuesday,08:11:29,03:22:32,13:56:18
2791,Thursday,12:33:15,00:08:24,10:13:09
2792,Friday,00:35:25,09:50:18,12:11:14
2793,Friday,11:42:07,12:33:39,00:40:50
2794,Thursday,03:39:34,14:51:50,13:45:42
2795,Wednesday,22:33:59,06:14:46,00:37:13
2796,Wednesday,17:56:38,03:22:46,22:06:07
2797,Monday,16:12:23,00:28:25,02:57:06
2798,Monday,13:02:40,15:54:24,10:52:04
2799,Tuesday,22:34:01,14:10:03,01:00:09
2800,Monday,18:13:46,00:20:37,22:24:44
2801,Wednesday,13:05:29,07:01:38,23:48:34
2802,Monday,04:07:37,09:39:00,10:39:45
2803,Friday,23:32:48,07:23:38,09:49:50
2804,Thursday,20:48:50,22:19:51,14:14:10
2805,Thursday,18:03:51,11:04:25,14:59:36
2806,Friday,17:39:30,06:10:33,04:58:30
2807,Thursday,23:00:37,14:37:52,15:08:21
2808,Wednesday,15:00:46,13:07:06,17:39:35
2809,Friday,03:24:08,11:19:30,22:23:38
2810,Friday,19:16:27,04:38:31,00:36:15
2811,Friday,01:49:50,20:58:20,00:53:53
2812,Friday,01:35:48,00:04:10,22:56:07
2813,Friday,03:50:49,09:51:43,04:19:41
2814,Wednesday,13:12:18,14:03:37,15:33:57
2815,Friday,10:47:37,20:18:44,07:14:50
2816,Monday,02:45:54,10:58:55,19:47:18
2817,Friday,18:31:57,02:25:03,14:06:52
2818,Monday,15:14:47,13:41:00,00:37:50
2819,Friday,20:56:10,10:47:12,11:25:29
2820,Thursday,21:34:55,19:42:24,04:57:02
2821,Thursday,00:19:07,15:20:31,06:03:39
2822,Wednesday,11:52:32,10:12:08,15:01:31
2823,Wednesday,07:10:27,10:19:03,07:36:19
2824,Wednesday,20:30:56,23:48:22,08:51:20
2825,Monday,22:43:18,09:09:38,02:19:05
2826,Tuesday,16:41:19,15:23:00,13:02:21
2827,Tuesday,00:26:54,09:20:34,20:20:16
2828,Tuesday,08:53:16,08:34:25,06:52:50
2829,Friday,21:18:53,18:23:10,18:40:03
2830,Thursday,20:14:11,19:39:56,07:44:44
2831,Thursday,12:03:07,13:18:10,03:05:44
2832,Monday,22:07:45,07:48:32,13:31:25
2833,Thursday,09:52:38,13:26:30,21:12:40
2834,Thursday,02:34:37,23:00:45,09:52:58
2835,Wednesday,04:09:48,07:44:15,00:32:02
2836,Friday,05:17:53,21:57:44,05:13:39
2837,Friday,14:34:14,10:46:49,21:53:34
2838,Wednesday,20:49:16,19:57:57,04:51:24
2839,Friday,22:42:35,01:06:42,21:43:41
2840,Tuesday,08:00:35,20:26:21,03:16:44
2841,Friday,09:53:31,01:02:53,09:22:45
2842,Friday,16:58:02,19:29:56,05:56:32
2843,Monday,12:18:55,10:33:47,14:33:46
2844,Monday,21:21:58,06:48:24,10:31:59
2845,Wednesday,23:47:21,20:00:52,18:47:44
2846,Thursday,23:11:21,14:11:33,18:22:00
2847,Tuesday,18:01:44,02:11:58,12:47:37
2848,Wednesday,01:32:12,08:46:27,22:27:09
2849,Wednesday,11:50:26,08:26:59,15:47:28
2850,Friday,09:33:16,17:56:16,17:53:54
2851,Thursday,03:21:06,12:14:57,16:00:40
2852,Monday,05:31:35,04:16:06,20:43:10
2853,Monday,22:08:43,05:33:06,00:18:01
2854,Tuesday,23:48:01,21:36:47,15:52:50
2855,Wednesday,01:53:07,08:58:32,18:01:54
2856,Wednesday,18:29:10,01:45:09,14:27:08
2857,Friday,21:01:56,16:10:02,10:34:30
2858,Monday,18:11:23,15:16:27,07:54:01
2859,Monday,17:00:56,21:30:43,18:01:16
2860,Friday,03:33:20,02:28:08,09:13:21
2861,Thursday,01:36:40,12:48:03,03:26:45
2862,Wednesday,06:01:48,14:23:42,10:36:00
2863,Thursday,12:20:27,18:27:15,14:59:50
2864,Wednesday,10:59:31,04:07:32,20:45:53
2865,Tuesday,15:12:56,19:54:11,21:56:58
2866,Tuesday,20:34:55,03:15:34,10:00:02
2867,Tuesday,02:32:02,02:09:38,18:08:30
2868,Friday,15:18:45,22:22:18,03:55:13
2869,Thursday,03:29:40,23:54:43,14:46:32
2870,Friday,06:15:23,05:42:33,09:28:10
2871,Wednesday,11:13:19,18:59:41,10:25:47
2872,Wednesday,18:37:26,23:51:55,21:22:23
2873,Thursday,13:29:43,13:02:14,18:36:14
2874,Friday,03:48:25,02:42:56,21:54:25
2875,Thursday,23:25:29,05:02:58,21:05:03
2876,Friday,02:54:45,12:07:07,16:53:43
2877,Wednesday,05:12:18,02:38:23,19:39:04
2878,Tuesday,03:29:23,06:59:17,17:16:54
2879,Tuesday,11:14:31,23:32:52,08:06:33
2880,Wednesday,21:51:12,15:44:03,06:02:47
2881,Wednesday,10:27:08,04:06:18,13:29:50
2882,Friday,03:12:25,23:48:17,00:44:14
2883,Thursday,08:32:53,05:15:40,22:35:53
2884,Monday,04:46:19,14:08:54,12:35:58
2885,Wednesday,14:14:08,10:42:10,23:33:40
2886,Wednesday,22:59:08,05:00:42,20:29:25
2887,Tuesday,18:29:13,15:44:47,13:37:00
2888,Monday,18:39:47,17:46:39,17:22:51
2889,Monday,15:00:16,22:33:48,01:11:48
2890,Thursday,06:32:46,19:35:06,12:52:01
2891,Friday,07:15:02,08:39:09,05:14:48
2892,Monday,19:46:09,06:57:59,08:16:37
2893,Wednesday,13:54:37,22:10:34,20:52:33
2894,Wednesday,17:02:54,05:00:01,17:56:04
2895,Tuesday,04:30:29,21:56:54,12:42:44
2896,Wednesday,02:04:38,20:12:07,08:52:29
2897,Wednesday,02:26:57,22:44:26,11:11:59
2898,Wednesday,00:21:20,22:38:00,14:44:00
2899,Friday,14:38:50,03:37:18,13:05:26
2900,Wednesday,10:31:10,14:48:56,18:35:50
2901,Monday,03:22:09,07:08:17,13:09:01
2902,Thursday,17:00:54,19:58:42,02:06:53
2903,Thursday,20:40:47,14:18:49,00:32:39
2904,Monday,19:04:44,06:13:18,08:07:00
2905,Wednesday,04:40:39,17:53:35,07:26:04
2906,Friday,19:26:43,12:35:48,02:17:21
2907,Monday,14:35:58,20:50:33,19:15:39
2908,Wednesday,01:19:57,11:24:30,16:04:23
2909,Friday,03:57:00,20:41:48,02:30:31
2910,Thursday,00:05:39,05:38:27,06:12:53
2911,Tuesday,15:15:36,03:12:47,23:53:56
2912,Wednesday,01:16:02,02:46:20,19:11:24
2913,Wednesday,15:58:44,10:28:25,18:33:09
2914,Monday,06:31:25,00:16:57,02:58:46
2915,Friday,03:31:14,01:26:16,11:14:25
2916,Monday,21:35:09,15:46:40,00:18:23
2917,Friday,18:42:41,00:16:43,16:13:24
2918,Friday,15:43:30,15:10:52,11:16:53
2919,Friday,00:24:45,21:45:03,18:21:36
2920,Tuesday,04:42:37,01:37:42,18:08:47
2921,Thursday,22:33:22,07:53:32,11:51:31
2922,Thursday,07:26:46,18:21:21,00:17:42
2923,Thursday,04:09:45,01:45:09,10:42:09
2924,Friday,13:39:39,21:53:51,11:47:33
2925,Thursday,00:52:49,07:59:02,21:15:24
2926,Wednesday,22:39:06,04:33:52,15:58:30
2927,Tuesday,20:50:06,17:56:15,13:33:12
2928,Tuesday,12:33:42,06:27:53,19:09:39
2929,Friday,02:32:24,05:41:20,02:44:44
2930,Thursday,05:10:06,18:00:27,17:32:17
2931,Thursday,08:15:39,14:24:19,13:25:53
2932,Friday,01:10:11,10:08:24,07:59:08
2933,Friday,02:11:51,22:42:33,13:24:00
2934,Thursday,13:38:00,18:32:12,20:43:53
2935,Tuesday,03:43:32,02:28:13,12:33:23
2936,Friday,15:48:43,08:15:03,01:04:31
2937,Monday,17:20:20,15:14:05,10:59:25
2938,Friday,12:54:24,03:30:46,00:26:01
2939,Monday,09:58:56,12:31:56,03:47:24
2940,Thursday,15:59:27,10:44:28,06:47:53
2941,Thursday,09:38:21,13:20:49,22:34:43
2942,Monday,07:00:59,01:43:32,06:11:06
2943,Friday,15:30:00,07:30:05,13:16:57
2944,Tuesday,08:43:51,21:10:24,02:11:51
2945,Thursday,14:30:59,15:55:57,09:24:40
2946,Wednesday,00:16:39,11:30:51,02:29:45
2947,Tuesday,15:57:52,08:13:36,12:31:50
2948,Tuesday,01:13:47,18:43:17,08:20:46
2949,Wednesday,15:44:49,01:27:58,20:06:32
2950,Friday,13:52:00,21:22:34,13:40:46
2951,Friday,21:24:57,08:59:02,01:13:03
2952,Tuesday,00:21:35,20:54:48,09:11:16
2953,Thursday,18:36:37,19:15:54,01:54:39
2954,Wednesday,23:25:07,08:57:54,10:36:16
2955,Friday,05:41:08,17:15:23,21:33:09
2956,Tuesday,20:13:47,12:47:19,21:48:45
2957,Monday,03:21:25,16:22:45,12:23:54
2958,Tuesday,23:29:13,01:04:38,00:57:51
2959,Wednesday,23:11:05,18:31:47,00:33:21
2960,Wednesday,03:30:44,19:26:39,05:32:17
2961,Thursday,11:08:23,01:30:24,05:05:21
2962,Monday,08:14:43,21:09:28,08:11:24
2963,Wednesday,00:00:24,04:30:35,13:13:26
2964,Monday,18:31:39,15:04:11,20:16:37
2965,Friday,04:12:34,00:26:30,23:40:33
2966,Monday,18:01:18,22:39:51,06:48:38
2967,Friday,03:45:52,05:08:19,11:36:32
2968,Thursday,04:12:12,02:52:57,20:20:35
2969,Tuesday,16:29:28,05:52:43,07:02:30
2970,Monday,02:52:35,16:05:27,09:27:48
2971,Thursday,02:08:41,18:42:07,08:41:03
2972,Monday,12:12:12,06:17:41,08:46:55
2973,Friday,19:08:30,17:19:17,21:30:46
2974,Thursday,18:08:13,13:34:15,19:53:32
2975,Thursday,00:56:50,10:23:29,23:02:32
2976,Thursday,07:39:50,14:27:55,09:33:33
